seed, mix_weight, epoch/n_epochs, val_loss, vcel1, vcel2, Siam_ACC, CE_ACC
2, 0.4500, 45/50, 4.02829, 3.0694, 3.1913, 0.5095, 28.02
2, 0.4500, 46/50, 4.73780, 3.4127, 3.4971, 0.5093, 25.45
2, 0.4500, 47/50, 5.23891, 3.3218, 3.2897, 0.508, 27.58
2, 0.4500, 48/50, 5.01717, 3.0262, 3.1566, 0.5085, 28.689999999999998
2, 0.4500, 49/50, 4.36132, 3.4078, 3.4229, 0.509, 27.36
2, 0.4500, 50/50, 5.23966, 3.2793, 3.2152, 0.5085, 30.43
2, 0.5000, 1/50, 0.13764, 4.6276, 4.6284, 0.527, 0.8500000000000001
2, 0.5000, 2/50, 0.12551, 4.6037, 4.6094, 0.5204, 1.0
2, 0.5000, 3/50, 0.12598, 4.6061, 4.6056, 0.5303, 1.0
2, 0.5000, 4/50, 0.12803, 4.5826, 4.5845, 0.5414, 2.4899999999999998
2, 0.5000, 5/50, 0.13256, 4.5770, 4.5769, 0.5506, 3.7199999999999998
2, 0.5000, 6/50, 0.14072, 4.5561, 4.5550, 0.5676, 3.81
2, 0.5000, 7/50, 0.15809, 4.5279, 4.5300, 0.5897, 3.49
2, 0.5000, 8/50, 0.17409, 4.4894, 4.4975, 0.6002, 3.6999999999999997
2, 0.5000, 9/50, 0.15753, 4.4796, 4.4940, 0.597, 3.95
2, 0.5000, 10/50, 0.17307, 4.4613, 4.4612, 0.6005, 4.569999999999999
2, 0.5000, 11/50, 0.19228, 4.4147, 4.4259, 0.6062, 4.64
2, 0.5000, 12/50, 0.24540, 4.3348, 4.3279, 0.6146, 4.51
2, 0.5000, 13/50, 0.27017, 4.2931, 4.3063, 0.625, 4.81
2, 0.5000, 14/50, 0.29170, 4.2732, 4.2543, 0.6237, 5.13
2, 0.5000, 15/50, 0.30428, 4.2366, 4.2435, 0.6233, 5.21
2, 0.5000, 16/50, 0.32672, 4.2026, 4.1974, 0.6219, 5.33
2, 0.5000, 17/50, 0.42080, 4.1349, 4.1471, 0.6221, 5.56
2, 0.5000, 18/50, 0.46801, 4.1934, 4.1662, 0.6103, 4.73
2, 0.5000, 19/50, 0.41195, 4.0690, 4.0795, 0.6387, 6.35
2, 0.5000, 20/50, 0.43482, 4.0338, 4.0782, 0.6371, 6.7299999999999995
2, 0.5000, 21/50, 0.59176, 3.9238, 3.9198, 0.624, 7.91
2, 0.5000, 22/50, 0.81614, 3.9151, 3.9365, 0.609, 8.38
2, 0.5000, 23/50, 0.80286, 3.8460, 3.8531, 0.605, 8.780000000000001
2, 0.5000, 24/50, 0.64119, 3.8732, 3.8633, 0.6207, 8.86
2, 0.5000, 25/50, 0.94821, 3.6986, 3.7107, 0.5995, 10.79
2, 0.5000, 26/50, 0.96124, 3.7228, 3.7190, 0.5987, 10.45
2, 0.5000, 27/50, 0.93565, 3.6834, 3.6992, 0.5931, 10.74
2, 0.5000, 28/50, 1.12729, 3.6540, 3.6925, 0.5789, 10.489999999999998
2, 0.5000, 29/50, 1.14188, 3.5923, 3.5778, 0.5834, 13.4
2, 0.5000, 30/50, 1.32910, 3.5405, 3.5294, 0.573, 15.61
2, 0.5000, 31/50, 1.65561, 3.7343, 3.7341, 0.5593, 13.059999999999999
2, 0.5000, 32/50, 1.53578, 3.7594, 3.7336, 0.5584, 12.370000000000001
2, 0.5000, 33/50, 1.97631, 3.5685, 3.6983, 0.541, 12.13
2, 0.5000, 34/50, 2.09466, 3.4523, 3.5142, 0.5402, 17.19
2, 0.5000, 35/50, 1.91908, 3.3593, 3.4107, 0.5442, 18.62
2, 0.5000, 36/50, 1.83171, 3.3886, 3.4240, 0.543, 17.380000000000003
2, 0.5000, 37/50, 2.52507, 3.2661, 3.2647, 0.5297, 20.580000000000002
2, 0.5000, 38/50, 2.35039, 3.3775, 3.3361, 0.5371, 19.1
2, 0.5000, 39/50, 2.39611, 3.4576, 3.5232, 0.5342, 19.06
2, 0.5000, 40/50, 2.73569, 3.3318, 3.3645, 0.5292, 20.599999999999998
2, 0.5000, 41/50, 3.06146, 3.3776, 3.4234, 0.5232, 20.39
2, 0.5000, 42/50, 2.98631, 3.2136, 3.2434, 0.5209, 22.919999999999998
2, 0.5000, 43/50, 3.51871, 3.3026, 3.4241, 0.5184, 22.919999999999998
2, 0.5000, 44/50, 4.08430, 3.2101, 3.2118, 0.5165, 24.94
2, 0.5000, 45/50, 3.76860, 3.1690, 3.2655, 0.5141, 24.32
2, 0.5000, 46/50, 3.46062, 3.2966, 3.3058, 0.5147, 24.12
2, 0.5000, 47/50, 3.84790, 3.2315, 3.2276, 0.5135, 26.1
2, 0.5000, 48/50, 3.98045, 2.9805, 3.1343, 0.5144, 27.810000000000002
2, 0.5000, 49/50, 4.33180, 3.2236, 3.2555, 0.5125, 27.810000000000002
2, 0.5000, 50/50, 4.81939, 3.3354, 3.3353, 0.5101, 27.05
2, 0.5500, 1/50, 0.13754, 4.6280, 4.6288, 0.5269, 0.6799999999999999
2, 0.5500, 2/50, 0.12481, 4.6052, 4.6106, 0.5164, 1.0
2, 0.5500, 3/50, 0.12402, 4.6087, 4.6082, 0.5234, 1.0
2, 0.5500, 4/50, 0.12491, 4.5868, 4.5884, 0.5328, 1.55
2, 0.5500, 5/50, 0.12674, 4.5835, 4.5830, 0.5414, 3.49
2, 0.5500, 6/50, 0.13061, 4.5670, 4.5657, 0.5509, 3.6999999999999997
2, 0.5500, 7/50, 0.13725, 4.5481, 4.5491, 0.5675, 3.6799999999999997
2, 0.5500, 8/50, 0.14944, 4.5165, 4.5235, 0.5902, 3.6799999999999997
2, 0.5500, 9/50, 0.15993, 4.4886, 4.4999, 0.5999, 3.84
2, 0.5500, 10/50, 0.14629, 4.4876, 4.4873, 0.6004, 4.18
2, 0.5500, 11/50, 0.15281, 4.4650, 4.4711, 0.597, 4.2299999999999995
2, 0.5500, 12/50, 0.16171, 4.4242, 4.4220, 0.605, 4.92
2, 0.5500, 13/50, 0.21101, 4.3681, 4.3813, 0.6076, 4.5600000000000005
2, 0.5500, 14/50, 0.23541, 4.3407, 4.3234, 0.6188, 4.44
2, 0.5500, 15/50, 0.23080, 4.3008, 4.3108, 0.6165, 4.64
2, 0.5500, 16/50, 0.24972, 4.2714, 4.2599, 0.6272, 5.319999999999999
2, 0.5500, 17/50, 0.30443, 4.2037, 4.2106, 0.6308, 5.42
2, 0.5500, 18/50, 0.35053, 4.1804, 4.1671, 0.6259, 5.07
2, 0.5500, 19/50, 0.40492, 4.1351, 4.1513, 0.6282, 5.13
2, 0.5500, 20/50, 0.42769, 4.1213, 4.1469, 0.6296, 5.79
2, 0.5500, 21/50, 0.51268, 4.0334, 4.0239, 0.6214, 5.99
2, 0.5500, 22/50, 0.49923, 4.0205, 4.0448, 0.6218, 5.82
2, 0.5500, 23/50, 0.42212, 3.9658, 3.9882, 0.6384, 7.04
2, 0.5500, 24/50, 0.61170, 3.9396, 3.9165, 0.6214, 7.23
2, 0.5500, 25/50, 0.63682, 3.8730, 3.8932, 0.6196, 8.290000000000001
2, 0.5500, 26/50, 0.64980, 3.8456, 3.8521, 0.6211, 8.7
2, 0.5500, 27/50, 0.81260, 3.8141, 3.8230, 0.6138, 10.07
2, 0.5500, 28/50, 0.91263, 3.7912, 3.8331, 0.6006, 10.11
2, 0.5500, 29/50, 0.77731, 3.7630, 3.7439, 0.6108, 10.290000000000001
2, 0.5500, 30/50, 0.98394, 3.6751, 3.6795, 0.5946, 11.68
2, 0.5500, 31/50, 1.13322, 3.7471, 3.7381, 0.5884, 10.43
2, 0.5500, 32/50, 1.17084, 3.6840, 3.6731, 0.5864, 11.41
2, 0.5500, 33/50, 1.19249, 3.5980, 3.6627, 0.5755, 12.44
2, 0.5500, 34/50, 1.62665, 3.5883, 3.6138, 0.5574, 14.45
2, 0.5500, 35/50, 1.57641, 3.4947, 3.5517, 0.5641, 14.180000000000001
2, 0.5500, 36/50, 1.56666, 3.5124, 3.4956, 0.5632, 15.409999999999998
2, 0.5500, 37/50, 1.50429, 3.5936, 3.6368, 0.5586, 15.39
2, 0.5500, 38/50, 1.83334, 3.4658, 3.4914, 0.5558, 16.57
2, 0.5500, 39/50, 2.46067, 3.4183, 3.4087, 0.5468, 17.849999999999998
2, 0.5500, 40/50, 2.05576, 3.4357, 3.4351, 0.5494, 18.13
2, 0.5500, 41/50, 2.22023, 3.3463, 3.4824, 0.5381, 17.52
2, 0.5500, 42/50, 2.31420, 3.3863, 3.4461, 0.5368, 18.96
2, 0.5500, 43/50, 2.58064, 3.2757, 3.3918, 0.5337, 20.5
2, 0.5500, 44/50, 2.98357, 3.3411, 3.3142, 0.5271, 21.240000000000002
2, 0.5500, 45/50, 2.71209, 3.2808, 3.3558, 0.528, 21.27
2, 0.5500, 46/50, 2.70657, 3.2227, 3.2935, 0.5281, 22.5
2, 0.5500, 47/50, 2.76107, 3.7175, 3.7348, 0.524, 18.69
2, 0.5500, 48/50, 2.96603, 3.2649, 3.3313, 0.5262, 22.3
2, 0.5500, 49/50, 3.37701, 3.2218, 3.3035, 0.5189, 24.89
2, 0.5500, 50/50, 3.67909, 3.2716, 3.2250, 0.5175, 24.560000000000002
2, 0.6000, 1/50, 0.13735, 4.6284, 4.6290, 0.5252, 0.8999999999999999
2, 0.6000, 2/50, 0.12451, 4.6062, 4.6114, 0.5152, 1.0
2, 0.6000, 3/50, 0.12282, 4.6104, 4.6100, 0.519, 1.0
2, 0.6000, 4/50, 0.12287, 4.5899, 4.5911, 0.525, 1.4500000000000002
2, 0.6000, 5/50, 0.12335, 4.5887, 4.5879, 0.5325, 2.9899999999999998
2, 0.6000, 6/50, 0.12517, 4.5746, 4.5731, 0.5422, 3.74
2, 0.6000, 7/50, 0.12752, 4.5596, 4.5600, 0.55, 3.81
2, 0.6000, 8/50, 0.13424, 4.5360, 4.5421, 0.5677, 3.6900000000000004
2, 0.6000, 9/50, 0.14036, 4.5137, 4.5230, 0.5871, 3.63
2, 0.6000, 10/50, 0.14787, 4.5002, 4.4982, 0.5973, 3.6700000000000004
2, 0.6000, 11/50, 0.14184, 4.4850, 4.4881, 0.5963, 4.14
2, 0.6000, 12/50, 0.14132, 4.4633, 4.4595, 0.5932, 4.52
2, 0.6000, 13/50, 0.15061, 4.4406, 4.4515, 0.5978, 4.78
2, 0.6000, 14/50, 0.17835, 4.3976, 4.3841, 0.6083, 4.64
2, 0.6000, 15/50, 0.21256, 4.3348, 4.3440, 0.6166, 4.33
2, 0.6000, 16/50, 0.21487, 4.3248, 4.3194, 0.6147, 4.46
2, 0.6000, 17/50, 0.24509, 4.2981, 4.3029, 0.621, 4.73
2, 0.6000, 18/50, 0.25270, 4.2613, 4.2515, 0.6264, 4.95
2, 0.6000, 19/50, 0.26336, 4.2341, 4.2429, 0.6258, 4.91
2, 0.6000, 20/50, 0.37142, 4.1950, 4.2145, 0.6167, 5.1499999999999995
2, 0.6000, 21/50, 0.32188, 4.1566, 4.1490, 0.6355, 5.06
2, 0.6000, 22/50, 0.51854, 4.1525, 4.1566, 0.6077, 5.029999999999999
2, 0.6000, 23/50, 0.57324, 4.0482, 4.0572, 0.6261, 5.94
2, 0.6000, 24/50, 0.47664, 4.0230, 4.0017, 0.6238, 6.02
2, 0.6000, 25/50, 0.55764, 3.9766, 3.9868, 0.6128, 6.88
2, 0.6000, 26/50, 0.74105, 3.9435, 3.9307, 0.6186, 6.93
2, 0.6000, 27/50, 0.74553, 3.9676, 4.0287, 0.599, 7.049999999999999
2, 0.6000, 28/50, 0.60099, 3.8597, 3.9115, 0.6249, 7.08
2, 0.6000, 29/50, 0.63742, 3.9102, 3.8880, 0.6267, 7.62
2, 0.6000, 30/50, 0.85617, 3.8548, 3.8849, 0.6065, 9.049999999999999
2, 0.6000, 31/50, 0.88611, 3.9046, 3.9492, 0.61, 9.06
2, 0.6000, 32/50, 0.92425, 3.8395, 3.8496, 0.6027, 9.700000000000001
2, 0.6000, 33/50, 0.80629, 3.7075, 3.7386, 0.6116, 11.12
2, 0.6000, 34/50, 0.99738, 3.7522, 3.7667, 0.5916, 11.59
2, 0.6000, 35/50, 1.22516, 3.6227, 3.6686, 0.5903, 12.11
2, 0.6000, 36/50, 1.22618, 3.7289, 3.6901, 0.5755, 11.87
2, 0.6000, 37/50, 1.20850, 3.5790, 3.5695, 0.5739, 12.97
2, 0.6000, 38/50, 1.23493, 3.5586, 3.5624, 0.5802, 13.22
2, 0.6000, 39/50, 1.08378, 3.5880, 3.6048, 0.5839, 13.55
2, 0.6000, 40/50, 1.12798, 3.5682, 3.5926, 0.58, 13.750000000000002
2, 0.6000, 41/50, 1.76075, 3.4797, 3.5127, 0.5686, 14.37
2, 0.6000, 42/50, 1.61689, 3.5315, 3.5738, 0.5661, 14.41
2, 0.6000, 43/50, 1.62260, 3.4626, 3.5151, 0.5609, 15.24
2, 0.6000, 44/50, 1.66974, 3.4578, 3.4411, 0.5612, 17.24
2, 0.6000, 45/50, 1.83327, 3.7326, 3.8185, 0.55, 15.06
2, 0.6000, 46/50, 1.68169, 3.4907, 3.4890, 0.5486, 17.130000000000003
2, 0.6000, 47/50, 1.71472, 3.4565, 3.4431, 0.5583, 18.7
2, 0.6000, 48/50, 1.89267, 3.4421, 3.5108, 0.5533, 17.990000000000002
2, 0.6000, 49/50, 2.41065, 3.3781, 3.4631, 0.5376, 19.05
2, 0.6000, 50/50, 2.64091, 3.4219, 3.3848, 0.5328, 20.45
2, 0.6500, 1/50, 0.13741, 4.6290, 4.6298, 0.525, 0.8999999999999999
2, 0.6500, 2/50, 0.12430, 4.6072, 4.6125, 0.5134, 1.0
2, 0.6500, 3/50, 0.12217, 4.6124, 4.6119, 0.5161, 1.0
2, 0.6500, 4/50, 0.12157, 4.5929, 4.5939, 0.5199, 1.27
2, 0.6500, 5/50, 0.12154, 4.5925, 4.5915, 0.5255, 2.22
2, 0.6500, 6/50, 0.12177, 4.5811, 4.5796, 0.5317, 3.5900000000000003
2, 0.6500, 7/50, 0.12295, 4.5684, 4.5684, 0.5409, 3.7600000000000002
2, 0.6500, 8/50, 0.12452, 4.5513, 4.5566, 0.5481, 3.7900000000000005
2, 0.6500, 9/50, 0.12861, 4.5339, 4.5417, 0.5611, 3.75
2, 0.6500, 10/50, 0.13202, 4.5254, 4.5239, 0.5757, 3.61
2, 0.6500, 11/50, 0.13753, 4.4987, 4.5014, 0.5902, 3.6900000000000004
2, 0.6500, 12/50, 0.13691, 4.4754, 4.4675, 0.5916, 3.8899999999999997
2, 0.6500, 13/50, 0.13110, 4.4708, 4.4783, 0.5849, 4.3999999999999995
2, 0.6500, 14/50, 0.13645, 4.4594, 4.4507, 0.5936, 4.64
2, 0.6500, 15/50, 0.14374, 4.4276, 4.4331, 0.5975, 4.6
2, 0.6500, 16/50, 0.17489, 4.3753, 4.3709, 0.6069, 4.51
2, 0.6500, 17/50, 0.19984, 4.3516, 4.3518, 0.6126, 4.3
2, 0.6500, 18/50, 0.19640, 4.3325, 4.3218, 0.6162, 4.51
2, 0.6500, 19/50, 0.18719, 4.2895, 4.2948, 0.633, 5.12
2, 0.6500, 20/50, 0.19676, 4.2895, 4.3096, 0.6205, 4.91
2, 0.6500, 21/50, 0.21874, 4.2376, 4.2280, 0.633, 5.28
2, 0.6500, 22/50, 0.24133, 4.2127, 4.2180, 0.631, 5.140000000000001
2, 0.6500, 23/50, 0.29226, 4.1973, 4.2071, 0.6173, 4.63
2, 0.6500, 24/50, 0.30120, 4.1356, 4.1199, 0.64, 5.28
2, 0.6500, 25/50, 0.46471, 4.0467, 4.0418, 0.6296, 5.84
2, 0.6500, 26/50, 0.31628, 4.0363, 4.0373, 0.6426, 5.779999999999999
2, 0.6500, 27/50, 0.27111, 4.1037, 4.1228, 0.6426, 5.13
2, 0.6500, 28/50, 0.48569, 3.9517, 3.9807, 0.6336, 6.63
2, 0.6500, 29/50, 0.54208, 3.8888, 3.9031, 0.6287, 7.630000000000001
2, 0.6500, 30/50, 0.58391, 3.9258, 3.9167, 0.6294, 6.97
2, 0.6500, 31/50, 0.66082, 3.9033, 3.9374, 0.6184, 7.75
2, 0.6500, 32/50, 0.59338, 3.8429, 3.8605, 0.6267, 7.340000000000001
2, 0.6500, 33/50, 0.57949, 3.8670, 3.9010, 0.6212, 6.45
2, 0.6500, 34/50, 0.58318, 3.8306, 3.8527, 0.6343, 8.75
2, 0.6500, 35/50, 0.81260, 3.7746, 3.8051, 0.6048, 8.540000000000001
2, 0.6500, 36/50, 0.68138, 3.7619, 3.7650, 0.6217, 9.85
2, 0.6500, 37/50, 0.71307, 3.7258, 3.7518, 0.6177, 9.2
2, 0.6500, 38/50, 0.95260, 3.7377, 3.7431, 0.6016, 9.73
2, 0.6500, 39/50, 0.91396, 3.6296, 3.6585, 0.6017, 11.63
2, 0.6500, 40/50, 0.89345, 3.6368, 3.6447, 0.604, 13.209999999999999
2, 0.6500, 41/50, 0.94536, 3.6351, 3.6702, 0.5939, 12.82
2, 0.6500, 42/50, 1.11621, 3.7370, 3.7164, 0.5823, 12.4
2, 0.6500, 43/50, 1.02175, 3.6140, 3.6589, 0.5956, 13.33
2, 0.6500, 44/50, 1.15073, 3.6276, 3.6224, 0.5869, 12.889999999999999
2, 0.6500, 45/50, 1.29681, 3.5972, 3.7031, 0.5807, 12.889999999999999
2, 0.6500, 46/50, 1.18526, 3.5213, 3.5338, 0.5889, 14.57
2, 0.6500, 47/50, 1.28850, 3.5808, 3.5677, 0.5789, 14.41
2, 0.6500, 48/50, 1.61780, 3.4711, 3.5151, 0.5572, 15.24
2, 0.6500, 49/50, 1.57335, 3.6766, 3.7080, 0.561, 12.43
2, 0.6500, 50/50, 1.63415, 3.4502, 3.4050, 0.5673, 17.25
2, 0.7000, 1/50, 0.13723, 4.6295, 4.6303, 0.525, 0.9900000000000001
2, 0.7000, 2/50, 0.12413, 4.6081, 4.6133, 0.5122, 1.0
2, 0.7000, 3/50, 0.12163, 4.6143, 4.6137, 0.5139, 1.0
2, 0.7000, 4/50, 0.12072, 4.5955, 4.5964, 0.5171, 1.09
2, 0.7000, 5/50, 0.12024, 4.5961, 4.5951, 0.5191, 1.83
2, 0.7000, 6/50, 0.12010, 4.5858, 4.5842, 0.5255, 2.98
2, 0.7000, 7/50, 0.12010, 4.5757, 4.5753, 0.5299, 3.71
2, 0.7000, 8/50, 0.12038, 4.5617, 4.5665, 0.5353, 3.84
2, 0.7000, 9/50, 0.12099, 4.5488, 4.5551, 0.5434, 3.85
2, 0.7000, 10/50, 0.12346, 4.5455, 4.5442, 0.5529, 3.88
2, 0.7000, 11/50, 0.12506, 4.5236, 4.5258, 0.5648, 3.71
2, 0.7000, 12/50, 0.12868, 4.4983, 4.4903, 0.5766, 3.8
2, 0.7000, 13/50, 0.12885, 4.4844, 4.4907, 0.5806, 3.9800000000000004
2, 0.7000, 14/50, 0.12276, 4.4845, 4.4781, 0.5778, 4.22
2, 0.7000, 15/50, 0.12630, 4.4589, 4.4644, 0.5825, 4.65
2, 0.7000, 16/50, 0.13577, 4.4380, 4.4352, 0.593, 4.64
2, 0.7000, 17/50, 0.16053, 4.4031, 4.4010, 0.6065, 4.4799999999999995
2, 0.7000, 18/50, 0.17582, 4.3763, 4.3651, 0.6089, 4.33
2, 0.7000, 19/50, 0.17576, 4.3610, 4.3646, 0.6112, 4.3999999999999995
2, 0.7000, 20/50, 0.15544, 4.3281, 4.3480, 0.6241, 4.9799999999999995
2, 0.7000, 21/50, 0.18032, 4.2885, 4.2811, 0.6273, 4.78
2, 0.7000, 22/50, 0.20087, 4.2776, 4.2785, 0.6226, 4.46
2, 0.7000, 23/50, 0.26681, 4.2566, 4.2756, 0.6102, 3.94
2, 0.7000, 24/50, 0.19387, 4.2476, 4.2284, 0.6353, 5.12
2, 0.7000, 25/50, 0.24164, 4.1601, 4.1527, 0.6337, 4.87
2, 0.7000, 26/50, 0.23389, 4.1690, 4.1673, 0.6278, 5.41
2, 0.7000, 27/50, 0.27763, 4.0937, 4.1251, 0.6496, 5.83
2, 0.7000, 28/50, 0.40530, 4.0377, 4.0482, 0.6343, 5.89
2, 0.7000, 29/50, 0.41826, 4.0110, 4.0157, 0.6369, 5.46
2, 0.7000, 30/50, 0.34399, 4.0243, 3.9974, 0.6433, 6.34
2, 0.7000, 31/50, 0.45305, 3.9617, 3.9787, 0.6432, 6.529999999999999
2, 0.7000, 32/50, 0.47787, 3.9316, 3.9505, 0.6374, 7.090000000000001
2, 0.7000, 33/50, 0.61691, 3.8622, 3.8927, 0.6248, 7.64
2, 0.7000, 34/50, 0.50169, 3.9981, 4.0185, 0.6253, 6.63
2, 0.7000, 35/50, 0.47851, 3.8911, 3.9277, 0.6354, 7.57
2, 0.7000, 36/50, 0.64596, 3.8244, 3.8093, 0.6243, 8.39
2, 0.7000, 37/50, 0.58493, 3.7882, 3.8140, 0.6306, 8.37
2, 0.7000, 38/50, 0.48532, 3.8420, 3.8469, 0.6383, 7.88
2, 0.7000, 39/50, 0.68291, 3.8255, 3.7991, 0.6269, 9.0
2, 0.7000, 40/50, 0.59633, 3.7917, 3.7995, 0.6256, 9.0
2, 0.7000, 41/50, 0.47266, 3.7535, 3.8164, 0.6411, 10.280000000000001
2, 0.7000, 42/50, 0.75306, 3.6731, 3.6812, 0.6242, 10.48
2, 0.7000, 43/50, 0.75696, 3.7748, 3.8090, 0.6209, 10.48
2, 0.7000, 44/50, 0.73344, 3.7146, 3.7003, 0.6281, 11.0
2, 0.7000, 45/50, 0.64848, 3.7514, 3.8546, 0.621, 10.71
2, 0.7000, 46/50, 0.92416, 3.7371, 3.7183, 0.6013, 11.51
2, 0.7000, 47/50, 1.14377, 3.6237, 3.6210, 0.5943, 13.23
2, 0.7000, 48/50, 0.81590, 3.6142, 3.6515, 0.6021, 13.33
2, 0.7000, 49/50, 1.13828, 3.5925, 3.5879, 0.5865, 13.41
2, 0.7000, 50/50, 1.14591, 3.6079, 3.6043, 0.5872, 13.320000000000002
2, 0.7500, 1/50, 0.13763, 4.6299, 4.6308, 0.5249, 1.0
2, 0.7500, 2/50, 0.12404, 4.6090, 4.6140, 0.5114, 1.0
2, 0.7500, 3/50, 0.12136, 4.6161, 4.6155, 0.5124, 1.0
2, 0.7500, 4/50, 0.12026, 4.5978, 4.5986, 0.5145, 1.06
2, 0.7500, 5/50, 0.11949, 4.5991, 4.5978, 0.5167, 1.48
2, 0.7500, 6/50, 0.11899, 4.5899, 4.5883, 0.5189, 2.25
2, 0.7500, 7/50, 0.11860, 4.5816, 4.5807, 0.5237, 3.2199999999999998
2, 0.7500, 8/50, 0.11849, 4.5696, 4.5739, 0.5275, 3.8
2, 0.7500, 9/50, 0.11808, 4.5590, 4.5643, 0.5319, 3.95
2, 0.7500, 10/50, 0.11819, 4.5598, 4.5588, 0.538, 3.95
2, 0.7500, 11/50, 0.11954, 4.5415, 4.5430, 0.5465, 4.19
2, 0.7500, 12/50, 0.11969, 4.5224, 4.5148, 0.5546, 3.9699999999999998
2, 0.7500, 13/50, 0.12096, 4.5084, 4.5136, 0.5628, 4.06
2, 0.7500, 14/50, 0.12180, 4.4992, 4.4942, 0.5702, 4.08
2, 0.7500, 15/50, 0.12026, 4.4810, 4.4866, 0.5717, 4.14
2, 0.7500, 16/50, 0.11715, 4.4739, 4.4721, 0.569, 4.44
2, 0.7500, 17/50, 0.11913, 4.4654, 4.4653, 0.5735, 4.95
2, 0.7500, 18/50, 0.13414, 4.4335, 4.4260, 0.5895, 4.58
2, 0.7500, 19/50, 0.14622, 4.4098, 4.4138, 0.5977, 4.41
2, 0.7500, 20/50, 0.14471, 4.3876, 4.4035, 0.6001, 4.44
2, 0.7500, 21/50, 0.13402, 4.3705, 4.3636, 0.615, 4.88
2, 0.7500, 22/50, 0.14384, 4.3342, 4.3326, 0.6176, 4.99
2, 0.7500, 23/50, 0.20159, 4.2734, 4.2787, 0.626, 4.46
2, 0.7500, 24/50, 0.20219, 4.2912, 4.2723, 0.6285, 4.38
2, 0.7500, 25/50, 0.22438, 4.3149, 4.3080, 0.6006, 3.61
2, 0.7500, 26/50, 0.17467, 4.2454, 4.2447, 0.6328, 4.99
2, 0.7500, 27/50, 0.21407, 4.1796, 4.2049, 0.6416, 4.8500000000000005
2, 0.7500, 28/50, 0.23726, 4.1955, 4.2125, 0.6229, 4.67
2, 0.7500, 29/50, 0.22488, 4.1122, 4.1270, 0.6462, 5.08
2, 0.7500, 30/50, 0.36836, 4.0691, 4.0573, 0.6353, 5.140000000000001
2, 0.7500, 31/50, 0.23529, 4.1305, 4.1330, 0.6503, 4.859999999999999
2, 0.7500, 32/50, 0.36708, 4.0186, 4.0324, 0.6486, 5.8999999999999995
2, 0.7500, 33/50, 0.37846, 3.9564, 4.0097, 0.6449, 6.1899999999999995
2, 0.7500, 34/50, 0.28564, 4.0648, 4.0909, 0.6445, 5.04
2, 0.7500, 35/50, 0.35155, 3.9499, 3.9851, 0.6518, 5.96
2, 0.7500, 36/50, 0.39460, 3.9374, 3.9434, 0.647, 6.29
2, 0.7500, 37/50, 0.36993, 3.9355, 3.9407, 0.6504, 6.63
2, 0.7500, 38/50, 0.39160, 3.8786, 3.8615, 0.652, 6.87
2, 0.7500, 39/50, 0.40415, 3.8635, 3.9087, 0.6479, 6.68
2, 0.7500, 40/50, 0.41428, 3.9065, 3.9242, 0.6492, 6.79
2, 0.7500, 41/50, 0.39497, 3.8339, 3.8871, 0.6555, 8.23
2, 0.7500, 42/50, 0.50662, 3.8227, 3.8473, 0.6342, 8.09
2, 0.7500, 43/50, 0.53681, 3.8349, 3.8598, 0.6366, 8.559999999999999
2, 0.7500, 44/50, 0.45496, 3.8648, 3.8631, 0.642, 9.22
2, 0.7500, 45/50, 0.53825, 3.7963, 3.8584, 0.6301, 9.53
2, 0.7500, 46/50, 0.58739, 3.8543, 3.8674, 0.6261, 9.42
2, 0.7500, 47/50, 0.72946, 3.7734, 3.7368, 0.6265, 10.58
2, 0.7500, 48/50, 0.76026, 3.6347, 3.6931, 0.6151, 11.49
2, 0.7500, 49/50, 0.72388, 3.7353, 3.7275, 0.6214, 11.25
2, 0.7500, 50/50, 0.77247, 3.6962, 3.6373, 0.6245, 12.139999999999999
2, 0.8000, 1/50, 0.13741, 4.6305, 4.6312, 0.5254, 1.0
2, 0.8000, 2/50, 0.12393, 4.6098, 4.6149, 0.5105, 1.0
2, 0.8000, 3/50, 0.12119, 4.6179, 4.6172, 0.5104, 1.0
2, 0.8000, 4/50, 0.11998, 4.6001, 4.6008, 0.5111, 1.0699999999999998
2, 0.8000, 5/50, 0.11905, 4.6022, 4.6008, 0.5127, 1.31
2, 0.8000, 6/50, 0.11842, 4.5934, 4.5918, 0.5152, 1.6
2, 0.8000, 7/50, 0.11772, 4.5865, 4.5854, 0.5178, 2.3800000000000003
2, 0.8000, 8/50, 0.11728, 4.5766, 4.5805, 0.5218, 3.34
2, 0.8000, 9/50, 0.11665, 4.5673, 4.5719, 0.5242, 3.7900000000000005
2, 0.8000, 10/50, 0.11593, 4.5705, 4.5696, 0.5262, 4.15
2, 0.8000, 11/50, 0.11565, 4.5566, 4.5574, 0.5306, 4.24
2, 0.8000, 12/50, 0.11639, 4.5410, 4.5331, 0.5374, 4.05
2, 0.8000, 13/50, 0.11575, 4.5305, 4.5350, 0.5404, 4.03
2, 0.8000, 14/50, 0.11563, 4.5229, 4.5199, 0.5471, 4.02
2, 0.8000, 15/50, 0.11728, 4.5016, 4.5059, 0.5591, 4.07
2, 0.8000, 16/50, 0.11645, 4.4915, 4.4902, 0.5616, 4.279999999999999
2, 0.8000, 17/50, 0.11421, 4.4933, 4.4907, 0.5562, 4.16
2, 0.8000, 18/50, 0.11214, 4.4822, 4.4775, 0.5528, 4.51
